"paper_id","entry_id","taxon_or_func","biodiv_cat_1sp","biodiv_cat_multsp","biodiv_cat_habitat","scale","biodiv_temp_res","effect","significant","p_value","notes","UID","hab","tc","biodiv_countries","list_countries","data_source_meta","data_source_biodiv","tele_cat","data_type_meta","data_type_biodiv","habitat","list_continents","num_countries","scale_entire","meta_var_type","peri_tele_flows","peri_tele_sep","peri_tele_sep_unk","scale_biodiv","num_biodiv_metrics","list_biodiv_metrics","taxa","sig_effect","maj_eff","tax_ID","maj_eff_taxa"
84,131,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"laughing kookaburra, Harvest 6-10 & fire","84_131","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,132,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"lewin's honey eater, Harvest 6-10 & fire","84_132","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,133,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"olive whistler, Harvest 6-10 & fire","84_133","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,134,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"pied currawong, Harvest 6-10 & fire","84_134","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,135,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"plot bird, Harvest 6-10 & fire","84_135","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,136,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"pink robin, Harvest 6-10 & fire","84_136","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,137,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"red wattlebird, Harvest 6-10 & fire","84_137","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,138,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"rose robin, Harvest 6-10 & fire","84_138","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,139,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"rufous fantail, Harvest 6-10 & fire","84_139","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,140,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"silvereye, Harvest 6-10 & fire","84_140","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,141,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"spotted pardalot, Harvest 6-10 & fire","84_141","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,142,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"striated pardalote, Harvest 6-10 & fire","84_142","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,143,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"striated thronbill, Harvest 6-10 & fire","84_143","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,144,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"superb fairy-wren, Harvest 6-10 & fire","84_144","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
84,145,"Taxonomic","Occurrence (presence, range, persistence, etc., NOT detection)",NA,NA,"Alpha (w/in site)","Annual","Neutral (only when there is absolutely no difference in metrics)","Not evaluated",NA,"superb lyrebird, Harvest 6-10 & fire","84_145","Terrestrial","Trade","AUS","AUS;ROW","Primary","Primary","Trade","Field observations","Biological field observations","Terrestrial","Oceania",NA,"Global (>100 countries)","Categorical","Logging ","No","","Sub-national (within-country region)","","functional trait and logging, spp richness (2 logging times), apparent occupancy by spp (2 logging times), apparent occupancy by spp with fire (2 logging times)","Birds","Not significant or unclear","Not significant or unclear","84_Birds","Not significant or unclear"
